8475,,,,4,Quick-And-Easy-Sauteed-Spinach-Allrecipes,"http://i.yummly.com/Quick-And-Easy-Sauteed-Spinach-Allrecipes-79328.s.png,http://i.yummly.com/Quick-And-Easy-Sauteed-Spinach-Allrecipes-79321.s.png",AllRecipes,900,"grated parmesan cheese,garlic salt,spinach leaves,extra-virgin olive oil",Quick and Easy Sauteed Spinach
8476,Main Dishes,Barbecue,,4,Tangy-Chicken-Breasts-Allrecipes,"http://i2.yummly.com/Tangy-Chicken-Breasts-Allrecipes.s.png,http://i.yummly.com/Tangy-Chicken-Breasts-Allrecipes-73045.s.png",AllRecipes,30600,"garlic powder,vegetable oil,lemon juice,boneless skinless chicken breast halves,worcestershire sauce",Tangy Chicken Breasts
8477,Main Dishes,,,4,Fettuccine-Alfredo-Recipe-Chow-203893,http://i.yummly.com/Fettuccine-Alfredo-Recipe-Chow-203893-101283.s.png,Chow,1200,"heavy cream,kosher salt,black pepper,unsalted butter,fettuccine,grated parmesan cheese",Fettuccine Alfredo Recipe
8478,Appetizers,,Christmas,4,Simple-_-Delicious-Cranberry-Cream-Cheese-Pinwheels-Recipezaar,http://i.yummly.com/Simple-_-Delicious-Cranberry-Cream-Cheese-Pinwheels-Recipezaar-221355.s.jpg,Food.com,900,"garlic salt,dried cranberries,green onions,flour tortillas,cream cheese","Simple "
8479,Side Dishes,,,4,Zucchini-Noodles-Low-Carb-Food_com-66781,http://i.yummly.com/Zucchini-Noodles-Low-Carb-Food_com-66781-217162.s.jpg,Food.com,1200,"pepper,salt,olive oil,zucchini",Zucchini Noodles Low-Carb
8480,"Breads,Breakfast and Brunch,Lunch and Snacks",,,4,Chocolate-Chip-Muffins-Allrecipes_1,http://i.yummly.com/Chocolate-Chip-Muffins-Allrecipes_1-68759.s.png,AllRecipes,2100,"baking powder,all-purpose flour,milk,vegetable oil,miniature semisweet chocolate chips,salt,egg,sugar",Chocolate Chip Muffins
8481,"Side Dishes,Main Dishes",,,4,Three-Cheese-Mac-And-Cheese-Lite-_yes-Lite_-Recipezaar,"http://i.yummly.com/Three-Cheese-Mac-And-Cheese-Lite-_yes-Lite_-Recipezaar-19503.s.png,http://i.yummly.com/Three-Cheese-Mac-And-Cheese-Lite-_yes-Lite_-Recipezaar-233865.s.jpg",Food.com,2700,"cheddar cheese,flour,skim milk,margarine,elbow macaroni,mozzarella cheese,reduced fat cheese",Three Cheese Mac and Cheese Lite (Yes Lite)
8482,Desserts,American,Christmas,5,Chocolate-Fudge-Food-Network,undefined,Food Network,2400,"vanilla extract,butter,half and half,unsweetened chocolate,sugar,nuts,corn syrup",Chocolate Fudge
8483,,,,5,Gingersnaps-305400,http://i.yummly.com/Gingersnaps-305400-268856.s.jpg,Smitten Kitchen,,"baking soda,unsulphured molasses,ground ginger,large egg,all-purpose flour,granulated sugar,cinnamon,table salt,ground white pepper,allspice,unsalted butter,light brown sugar",Gingersnaps
8484,,American,,5,Banana-colada-333830,http://i.yummly.com/Banana-colada-333830-295750.s.jpg,How Sweet It Is,,"vanilla extract,banana,pineapple chunks,pineapple juice,lite coconut milk,sea salt,plain greek yogurt",Banana Colada
8485,Desserts,American,,4,Easter-Cookies-My-Recipes,"http://i2.yummly.com/Easter-Cookies-My-Recipes.s.png,http://i.yummly.com/Easter-Cookies-My-Recipes-135933.s.png",MyRecipes,,"powdered sugar,icing,all purpose flour,salt,butter,vanilla extract",Easter Cookies
8486,Main Dishes,Barbecue,,5,Chicken-And-Bacon-Shish-Kabobs-Allrecipes,"http://i.yummly.com/Chicken-And-Bacon-Shish-Kabobs-Allrecipes-1.s.jpg,http://i.yummly.com/Chicken-And-Bacon-Shish-Kabobs-Allrecipes-67898.s.png",AllRecipes,6300,"honey,pineapple chunks,mushrooms,green onions,bacon,canola oil,boneless skinless chicken breast halves,cider vinegar,soy sauce",Chicken and Bacon Shish Kabobs
8487,Main Dishes,,,4,Saucy-Apple-Pork-Chops-TasteOfHome,"http://i.yummly.com/Saucy-Apple-Pork-Chops-Allrecipes-96579.s.png,http://i.yummly.com/Saucy-Apple-Pork-Chops-Allrecipes-95711.s.png",Taste of Home,3000,"loin chops,soy sauce,garlic clove,sugar,applesauce,butter,ground ginger",Saucy Apple Pork Chops
8488,,,,5,Fried-chicken-307094,http://i.yummly.com/Fried-chicken-307094-270871.s.jpg,Smitten Kitchen,,"breasts,flour,kosher salt,buttermilk,chickens,baking powder,garlic,buttermilk,paprika,sugar,large eggs,baking soda",Fried Chicken
8489,Breakfast and Brunch,,,5,Zippy-Praline-Bacon-TasteOfHome,"http://i.yummly.com/Zippy-Praline-Bacon-Allrecipes-4.s.jpg,http://i.yummly.com/Zippy-Praline-Bacon-Allrecipes-3.s.jpg,http://i.yummly.com/Zippy-Praline-Bacon-Allrecipes-57253.s.png",Taste of Home,1200,"chopped pecans,chili powder,brown sugar,bacon",Zippy Praline Bacon
8490,Beverages,Mexican,,4,Vegan-Mexican-Hot-Chocolate-Recipezaar,http://i.yummly.com/Vegan-Mexican-Hot-Chocolate-Recipezaar-148832.s.jpg,Food.com,360,"vanilla flavoring,ground cinnamon,cayenne,cane sugar,cocoa powder,pure vanilla extract,sea salt",Vegan Mexican Hot Chocolate
8491,Breads,,,5,Sunday-Brunch_-Beer-Bread-with-Onions-Serious-Eats-41722,"http://i.yummly.com/Sunday-Brunch_-Beer-Bread-with-Onions-Serious-Eats-41722-2883.s.jpg,http://i.yummly.com/Sunday-Brunch_-Beer-Bread-with-Onions-Serious-Eats-41722-2119.s.jpg,http://i.yummly.com/Sunday-Brunch_-Beer-Bread-with-Onions-Serious-Eats-41722-555.s.jpg",Serious Eats,,"light beer,self rising flour,sugar,butter,onions",Sunday Brunch: Beer Bread with Onions
8492,Beverages,,,4,Citrus-Mint-Cooler-TasteOfHome,http://i.yummly.com/Citrus-Mint-Cooler-Allrecipes-60281.s.png,Taste of Home,1800,"ginger ale,sugar,water,fresh orange juice,fresh lemon juice,water,mint",Citrus Mint Cooler
8493,Desserts,,,4,Baked-Apples-with-Mexican-Chocolate-Martha-Stewart,"http://i2.yummly.com/Baked-Apples-with-Mexican-Chocolate-Martha-Stewart.s.png,http://i.yummly.com/Baked-Apples-with-Mexican-Chocolate-Martha-Stewart-103752.s.png",Martha Stewart,2700,"water,mexican chocolate,unsalted butter,apples,marshmallows",Baked Apples with Mexican Chocolate
8494,,,,5,Eggplant-jam-310678,http://i.yummly.com/Eggplant-jam-310678-276050.s.jpg,David Lebovitz,,"salt,pomegranate molasses,garlic,chopped parsley,eggplants,water,paprika,olive oil,ground cinnamon,ground cumin,harissa,fresh lemon juice",Eggplant Jam
8495,,,,4,Quinoa-pizza-dough-324781,http://i.yummly.com/Quinoa-pizza-dough-324781-285600.s.jpg,Food52,,"salt,warm water,meal,water,sugar,yeast,olive oil,quinoa flakes,any",Quinoa Pizza Dough
8496,Main Dishes,,,5,Seared-Salmon-with-Oranges-and-Fennel-Martha-Stewart,http://i.yummly.com/Seared-Salmon-with-Oranges-and-Fennel-Martha-Stewart-109657.s.png,Martha Stewart,900,"green olives,navel oranges,coarse salt,ground pepper,salmon fillets,fresh lemon juice,olive oil,fennel bulb",Seared Salmon with Oranges and Fennel
8497,Side Dishes,,,4,Sweet-And-Spicy-Sweet-Potato-Bake-Recipezaar,http://i.yummly.com/Sweet-And-Spicy-Sweet-Potato-Bake-Recipezaar-232629.s.jpg,Food.com,2700,"black pepper,brown sugar,chili powder,melted butter,sweet potatoes,cayenne pepper,seasoning salt",Sweet and Spicy Sweet Potato Bake
8498,"Beverages,Cocktails",,"New Year,Christmas",4,The-Original-Eggnog-Martha-Stewart,http://i.yummly.com/The-Original-Eggnog-Martha-Stewart-105165.s.png,Martha Stewart,,"milk,eggs,dark rum,cognac,grated nutmeg,heavy cream,bourbon,superfine sugar",The Original Eggnog
8499,Desserts,,,,Cinnamon-Sugar-Chips-Recipe-Chow-47808,http://i.yummly.com/Cinnamon-Sugar-Chips-Recipe-Chow-47808-99649.s.png,Chow,,"flour tortillas,vegetable oil,ground cinnamon,granulated sugar",Cinnamon-Sugar Chips Recipe
8500,Side Dishes,Irish,"Thanksgiving,Christmas",5,Garlic-Mashed-Potatoes-Simply-Recipes-42469,http://i.yummly.com/Garlic-Mashed-Potatoes-Simply-Recipes-42469-3734.s.jpg,Simply Recipes,,"olive oil,butter,cream,potatoes,garlic,salt",Garlic Mashed Potatoes
8501,,American,"Thanksgiving,Christmas",5,Cranberry-Sauce-With-Port-And-Dried-Figs-Epicurious,"http://i2.yummly.com/Cranberry-Sauce-With-Port-And-Dried-Figs-Epicurious.s.png,http://i.yummly.com/Cranberry-Sauce-With-Port-And-Dried-Figs-Epicurious-42083.s.png",Epicurious,,"golden brown sugar,ruby port,black pepper,cranberries,sugar,mission figs,fresh rosemary,balsamic vinegar",Cranberry Sauce with Port and Dried Figs
8502,"Appetizers,Breakfast and Brunch,Lunch and Snacks",,"Thanksgiving,Game Day,Christmas",5,Sausage-Balls-Allrecipes,"http://i.yummly.com/Sausage-Balls-Allrecipes-80265.s.png,http://i.yummly.com/Sausage-Balls-Allrecipes-80231.s.png",AllRecipes,2100,"biscuit baking mix,sharp cheddar cheese,pork sausage",Sausage Balls
8503,Beverages,,,5,Papaya-Smoothie-Food-Network,http://i.yummly.com/Papaya-Smoothie-Food-Network-146226.s.jpg,Food Network,180,"ice,honey,milk,juice",Papaya Smoothie
8504,Desserts,,,4,Lemon-Cheesecake-Squares-Martha-Stewart,http://i.yummly.com/Lemon-Cheesecake-Squares-Martha-Stewart-105823.s.png,Martha Stewart,10800,"eggs,unsalted butter,cream cheese,sugar,graham crackers,juice,sugar",Lemon Cheesecake Squares
8505,Desserts,,,5,Mocha-cupcakes-333509,http://i.yummly.com/Mocha-cupcakes-333509-295429.s.jpg,How Sweet It Is,,"baking soda,coconut,instant coffee,butter,sour cream,coconut milk,all purpose flour,coconut milk,powdered sugar,instant coffee,lite coconut milk,vanilla extract,butter,coconut extract,cocoa powder,white sugar,powdered sugar,salt,vanilla extract,chocolate,egg,shredded coconut,cocoa powder",Mocha Cupcakes
8506,,,,5,Gluten-free-lunch-waffles-with-apples-and-prosciutto-309082,http://i.yummly.com/Gluten-free-lunch-waffles-with-apples-and-prosciutto-309082-273257.s.jpg,Joy the Baker,,"milk,gruyere cheese,all purpose gluten free flour,salt,garlic powder,unsalted butter,baking powder,chopped parsley,cayenne pepper,polenta,water,large egg,ground black pepper",Gluten-free Lunch Waffles with apples and prosciutto
8507,"Side Dishes,Breakfast and Brunch",,,4,Grated-Potato-Pancakes-Martha-Stewart,http://i.yummly.com/Grated-Potato-Pancakes-Martha-Stewart-107919.s.png,Martha Stewart,,"freshly ground pepper,coarse salt,canola oil,idaho potatoes",Grated Potato Pancakes
8508,Cocktails,,,5,Gin-rickey-308095,http://i.yummly.com/Gin-rickey-308095-272103.s.jpg,The Kitchn,,"gin,club soda,lime",Gin Rickey
8509,Desserts,,,5,Babe-Ruth-Bars-Allrecipes,http://i.yummly.com/Babe-Ruth-Bars-Allrecipes-51054.s.png,AllRecipes,1800,"semisweet chocolate chips,brown sugar,white sugar,white corn syrup,peanut butter,peanuts,cornflake cereal",Babe Ruth Bars
8510,Desserts,,,4,Gluten_free-Coconut-Macaroon-Recipezaar,http://i.yummly.com/Gluten_free-Coconut-Macaroon-Recipezaar-220267.s.jpg,Food.com,2100,"almond extract,rice flour,egg whites,shredded coconut,sugar",Gluten-Free Coconut Macaroon
8511,Beverages,American,"Thanksgiving,Christmas",4,Mulled-Cider-Martha-Stewart,http://i.yummly.com/Mulled-Cider-Martha-Stewart-107608.s.png,Martha Stewart,1500,"lemon zest,whole cloves,allspice berries,cinnamon sticks,apple cider,star anise",Mulled Cider
8512,,,,5,Puffy-tacos-stuffed-with-ground-beef-307025,http://i.yummly.com/Puffy-tacos-stuffed-with-ground-beef-307025-270793.s.jpg,Homesick Texan,,"cumin,water,peanut oil,lime juice,onion,jalapeno peppers,fresh cilantro,oil,garlic,masa harina,pepper,chili powder,ground beef,cayenne pepper,salt,salt,oregano,salsa",Puffy tacos stuffed with ground beef
8513,Main Dishes,Indian,,4,Curried-Red-Kidney-Beans-And-Cauliflower-_rajma-Masala_-My-Recipes,"http://i.yummly.com/Curried-Red-Kidney-Beans-And-Cauliflower-_rajma-Masala_-My-Recipes-12978.s.png,http://i.yummly.com/Curried-Red-Kidney-Beans-And-Cauliflower-_rajma-Masala_-My-Recipes-119256.s.png",MyRecipes,3600,"fennel,cumin seeds,plum tomatoes,cayenne,cauliflower,bay leaf,onion,cinnamon stick,vegetable oil,brown rice,cilantro sprigs,ginger,green cardamom pods,serrano chile,garlic,garam masala,red kidney beans,salt,turmeric,ground coriander,lemon juice",Curried Red Kidney Beans and Cauliflower (Rajma Masala)
8514,Main Dishes,Barbecue,New Year,5,Grilled-Rock-Lobster-Tails-Allrecipes,http://i.yummly.com/Grilled-Rock-Lobster-Tails-Allrecipes-67664.s.png,AllRecipes,1620,"garlic powder,salt,paprika,olive oil,lemon juice,rock lobster,white pepper",Grilled Rock Lobster Tails
8515,,,,5,Onion-and-chili-crusted-short-ribs-recipe-306321,http://i.yummly.com/Onion-and-chili-crusted-short-ribs-recipe-306321-270079.s.jpg,Food Republic,,"finger chili,short ribs,chicken stock,grapeseed oil,scallions,celery,pea,egg noodles,sesame oil,carrot,onions,soy sauce,finger chili",Onion and Chili-Crusted Short Ribs Recipe
8516,"Main Dishes,Lunch and Snacks","Asian,Thai",,4,Pad-Thai-Food-Network_1,http://i.yummly.com/Pad-Thai-Food-Network_1-1.s.jpg,Food Network,3480,"sugar,garlic chives,lime,cake,fish sauce,tamarind juice,vegetable oil,bean sprouts,soy sauce,peanuts,paprika,white vinegar,dried rice noodles,garlic,beaten eggs,cayenne pepper,radish,shrimp",Pad Thai
8517,,,,4,Quinoa-With-Chickpeas-And-Tomatoes-Allrecipes,http://i.yummly.com/Quinoa-With-Chickpeas-And-Tomatoes-Allrecipes-98265.s.png,AllRecipes,2400,"salt,fresh parsley,garbanzo beans,pepper,quinoa,ground cumin,tomato,water,lime juice,minced garlic,olive oil,salt",Quinoa with Chickpeas and Tomatoes
8518,Salads,Asian,,1,Asian-Sesame-Cucumber-Salad-Recipe-Chow-47433,http://i.yummly.com/Asian-Sesame-Cucumber-Salad-Recipe-Chow-47433-99555.s.png,Chow,,"sugar,white sesame seeds,rice wine vinegar,kosher salt,cucumbers,red pepper flakes,toasted sesame oil",Asian Sesame-Cucumber Salad Recipe
8519,"Side Dishes,Salads",,,4,Herbed-Pasta-Salad-Martha-Stewart-192681,http://i.yummly.com/Herbed-Pasta-Salad-Martha-Stewart-192681-105924.s.png,Martha Stewart,1200,"fresh basil leaves,orecchiette,olive oil,ground pepper,coarse salt,fresh parsley leaves,garlic cloves",Herbed Pasta Salad
8520,"Main Dishes,Appetizers,Breakfast and Brunch,Lunch and Snacks",English,,5,Scotch-Eggs-Serious-Eats-280700,http://i.yummly.com/Scotch-Eggs-Serious-Eats-280700-136306.s.png,Serious Eats,,"vegetable oil,all-purpose flour,breadcrumbs,eggs,bratwurst",Scotch Eggs
8521,Main Dishes,Barbecue,,4,Balsamic-And-Rosemary-Grilled-Salmon-Allrecipes,"http://i.yummly.com/Balsamic-And-Rosemary-Grilled-Salmon-Allrecipes-3.s.jpg,http://i.yummly.com/Balsamic-And-Rosemary-Grilled-Salmon-Allrecipes-88115.s.png,http://i.yummly.com/Balsamic-And-Rosemary-Grilled-Salmon-Allrecipes-87799.s.png",AllRecipes,3000,"minced garlic,balsamic vinegar,olive oil,sea salt,salmon fillets,fresh rosemary,lemon juice",Balsamic and Rosemary Grilled Salmon
8522,Breakfast and Brunch,,,5,Country-House-Bed-And-Breakfast-Casserole-Allrecipes,"http://i.yummly.com/Country-House-Bed-And-Breakfast-Casserole-Allrecipes-93381.s.png,http://i.yummly.com/Country-House-Bed-And-Breakfast-Casserole-Allrecipes-92724.s.png",AllRecipes,3000,"dry mustard,shredded cheddar cheese,eggs,croutons,butter,ham,milk",Country House Bed and Breakfast Casserole
8523,,,,5,Baked-potato-soup-305681,http://i.yummly.com/Baked-potato-soup-305681-270298.s.jpg,Smitten Kitchen,,"russet potatoes,unsalted butter,ground black pepper,chives,garlic,bacon bits,table salt,chives,browns,bay leaves,low sodium chicken broth,cheddar,sour cream,sour cream,scallions,leeks",Baked Potato Soup
8524,"Beverages,Cocktails",,,5,Strawberry-Sake-Cocktail-Serious-Eats-288835,http://i.yummly.com/Strawberry-Sake-Cocktail-Serious-Eats-288835-136451.s.png,Serious Eats,,"juice,seltzer water,sake,simple syrup,strawberries,mint",Strawberry Sake Cocktail
8525,Main Dishes,,,5,Incredibly-Easy-Chicken-And-Noodles-Allrecipes,http://i.yummly.com/Incredibly-Easy-Chicken-And-Noodles-Allrecipes-56195.s.png,AllRecipes,2400,"chicken broth,cream of chicken soup,seasoning salt,garlic powder,egg noodles,meat,onion powder,cream of mushroom soup",Incredibly Easy Chicken and Noodles
8526,Desserts,,,4,Lemony-Cheesecake-With-Berry-Sauce-_Raw-Vegan_-Food_com-139474,http://i.yummly.com/Lemony-Cheesecake-With-Berry-Sauce-_Raw-Vegan_-Food_com-139474-237891.s.jpg,Food.com,13200,"berries,vanilla bean,lemon juice,sea salt,coconut oil,honey,dates,cashews,water,almonds,dates",Lemony Cheesecake With Berry Sauce (Raw Vegan)
8527,Main Dishes,Barbecue,,5,Savory-Garlic-Marinated-Steaks-Allrecipes,"http://i2.yummly.com/Savory-Garlic-Marinated-Steaks-Allrecipes.s.png,http://i.yummly.com/Savory-Garlic-Marinated-Steaks-Allrecipes-62818.s.png",AllRecipes,1800,"soy sauce,rib-eye steak,honey,cayenne pepper,balsamic vinegar,salt,olive oil,minced garlic,worcestershire sauce,black pepper,onion powder,liquid smoke",Savory Garlic Marinated Steaks
8528,Appetizers,,,5,Two-bean-pesto-dip-333891,http://i.yummly.com/Two-bean-pesto-dip-333891-295811.s.jpg,How Sweet It Is,,"pepper,pesto,olive oil,cannellini beans,garbanzo beans,garlic powder,salt",Two Bean Pesto Dip
8529,Side Dishes,Italian,,5,Pumpkin-Risotto-Food-Network,http://i2.yummly.com/Pumpkin-Risotto-Food-Network.s.png,Food Network,4500,"chopped garlic,unsalted butter,dry white wine,chicken stock,parmesan,arborio rice,butternut squash,finely chopped onion,extra-virgin olive oil",Pumpkin Risotto
8530,Side Dishes,American,"Thanksgiving,Christmas",4,Chive-And-Garlic-Mashed-Potatoes-Epicurious,http://i.yummly.com/Chive-And-Garlic-Mashed-Potatoes-Epicurious-44218.s.png,Epicurious,2400,"chives,garlic cloves,butter,red-skinned potato",Chive and Garlic Mashed Potatoes
8531,"Desserts,Lunch and Snacks",,"Halloween,Christmas",5,Monster-Cookies-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41232,"http://i.yummly.com/Monster-Cookies-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41232-1641.s.jpg,http://i.yummly.com/Monster-Cookies-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41232-1328.s.jpg,http://i.yummly.com/Monster-Cookies-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41232-91.s.jpg",The Pioneer Woman,,"rice krispies,baking powder,all-purpose flour,butter salt,peanut butter cups,oats,chopped pecans,brown sugar,vanilla extract,baking soda,kosher salt,large eggs,white sugar,milk chocolate chips",Monster Cookies
8532,,,,5,Leek-and-fontina-gratin-recipe-306253,http://i.yummly.com/Leek-and-fontina-gratin-recipe-306253-269606.s.jpg,Food Republic,,"garlic,vegetable oil,nutmeg,breadcrumbs,parmesan,heavy cream,fontina,leeks",Leek and Fontina Gratin Recipe
8533,Breakfast and Brunch,,,5,Delicious-Gluten_free-Pancakes-Allrecipes,http://i.yummly.com/Delicious-Gluten_free-Pancakes-Allrecipes-51903.s.png,AllRecipes,2100,"tapioca flour,water,buttermilk,canola oil,rice flour,xanthan gum,sugar substitute,potato starch,baking soda,baking powder,salt,eggs",Delicious Gluten-Free Pancakes
8534,Side Dishes,,,5,Quinoa-Pilaf-With-Pine-Nuts-Food-Network,"http://i.yummly.com/Quinoa-Pilaf-With-Pine-Nuts-Food-Network-340350.s.jpg,http://i.yummly.com/Quinoa-Pilaf-With-Pine-Nuts-Food-Network-297472.s.jpg,http://i.yummly.com/Quinoa-Pilaf-With-Pine-Nuts-Food-Network-142536.s.jpg",Food Network,,"pepper,olive oil,onion,pine nuts,quinoa,salt,fresh parsley leaves",Quinoa Pilaf with Pine Nuts
8535,Main Dishes,,,5,Roast-Leg-Of-Lamb-With-Rosemary-Allrecipes,http://i.yummly.com/Roast-Leg-Of-Lamb-With-Rosemary-Allrecipes-76248.s.png,AllRecipes,5700,"fresh rosemary,honey,minced garlic,leg of lamb,sea salt,black pepper,lemon zest,dijon-style mustard",Roast Leg of Lamb with Rosemary
8536,,,,5,White-chicken-chili-308513,http://i.yummly.com/White-chicken-chili-308513-272522.s.jpg,The Kitchn,,"garlic,sweet onion,flour,corn,tabasco sauce,olive oil,chili powder,white beans,celery,chicken,green bell pepper,ground black pepper,cayenne,whole milk,green chiles,cheddar,ground cumin,chicken stock,kosher salt,unsalted butter,jalapeno pepper,sour cream",White Chicken Chili
8537,Desserts,,"Thanksgiving,Christmas",4,_-cranberry-galette-333094,http://i.yummly.com/_-cranberry-galette-333094-295014.s.jpg,Camille Styles,,"white sugar,walnuts,ice water,fresh cranberries,light brown sugar,unsalted butter,white sugar,salt,all purpose flour",Cranberry Galette
8538,Main Dishes,,,1,Roast-Beef-and-Caramelized-Onion-Sliders-Recipe-Chow-57589,http://i.yummly.com/Roast-Beef-and-Caramelized-Onion-Sliders-Recipe-Chow-57589-100408.s.png,Chow,1200,"kosher salt,mayonnaise,onions,cornichons,watercress,black pepper,roast beef,slider buns",Roast Beef and Caramelized Onion Sliders Recipe
8539,,,,5,Banana-pudding-307553,http://i.yummly.com/Banana-pudding-307553-271330.s.jpg,Food52,,"bananas,heavy cream,large eggs,Nilla Wafers,vanilla bean,whole milk,sugar,kosher salt,vanilla extract,cornstarch,grated nutmeg",Banana Pudding
8540,Main Dishes,,,3,Pan_Fried-Shell-Steaks-Martha-Stewart,http://i.yummly.com/Pan_Fried-Shell-Steaks-Martha-Stewart-105889.s.png,Martha Stewart,900,"olive oil,freshly ground pepper,coarse salt,shell steak",Pan-Fried Shell Steaks
